id,category_id,question_text,question_type,weight,sort_order,scale_min,scale_max,is_na_allowed,yes_value,no_value,na_value,visible_to_csr
5955,622,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
5956,622,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
5957,622,Was the classification / subclassification set accurately?,YES_NO,1.0,14,1,5,0,1,0,0,1
5958,622,Was the ticket assigned to the correct user?,YES_NO,1.0,15,1,5,0,1,0,0,1
5959,622,Was the ticket notes field completed properly?,YES_NO,1.0,16,1,5,0,1,0,0,1
5960,622,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
5961,622,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
5962,622,Was the ticket resolution set properly?,YES_NO,1.0,19,1,5,1,1,0,null,1
5963,622,Tech Support Specific Documentation,SUB_CATEGORY,1.0,20,1,5,0,1,0,0,1
5964,622,Was this a tech support interaction?,YES_NO,1.0,21,1,5,0,0,0,0,1
5965,622,Was the radio type accurately selected in the ticket?,YES_NO,1.0,22,1,5,0,1,0,0,1
5966,622,Was an accurate device ID / username entered?,YES_NO,1.0,23,1,5,0,1,0,0,1
5967,622,Did the troubleshooting approach match the process in the Knowledge Base?,YES_NO,1.0,24,1,5,0,1,0,0,1
5968,622,Invoice Specific Documentation,SUB_CATEGORY,1.0,25,1,5,0,1,0,0,1
5969,622,Was the support interaction documented in an invoice support ticket?,YES_NO,1.0,26,1,5,0,0,0,0,1
5970,622,Was an accurate order number entered?,YES_NO,1.0,27,1,5,0,1,0,0,1
5971,622,Installation Specific Documentation,SUB_CATEGORY,1.0,28,1,5,0,1,0,0,1
5972,622,Was the support interaction documented in an installation support ticket?,YES_NO,1.0,29,1,5,0,0,0,0,1
5973,622,Was the correct job selected?,YES_NO,1.0,30,1,5,0,1,0,0,1
5974,622,Ticket / Task Documentation Feedback,TEXT,1.0,31,1,5,0,1,0,0,0
5975,623,Work From Home Policy,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5976,623,Did the CSR follow all work from home policies?,YES_NO,1.0,1,1,5,0,1,0,0,1
5977,623,Work From Home Policy Feedback,TEXT,1.0,2,1,5,0,1,0,0,0
5978,624,Initial Greeting,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
5979,624,Was this an inbound call?,YES_NO,1.0,1,1,5,0,0,0,null,1
5980,624,Was the greeting script followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
5981,624,Was the customer account properly located in the CSR?,YES_NO,1.0,3,1,5,0,1,0,null,1
5982,624,Did the agent determine if this was a new or existing issue/request?,YES_NO,1.0,4,1,5,0,1,0,null,1
5983,624,Did the agent restate the caller’s need before beginning the support interaction?,YES_NO,1.0,5,1,5,0,1,0,null,1
5984,624,Initial Greeting / Customer Verification Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
5985,625,Billing Contact Confirmation,SUB_CATEGORY,1.0,0,1,5,0,1,0,null,1
5986,625,Did the opportunity exist to attempt to confirm the current billing contact?,YES_NO,1.0,1,1,5,0,0,0,null,1
5987,625,Did the agent attempt to confirm the current billing contact?,YES_NO,1.0,2,1,5,0,1,0,null,1
5988,625,Contact Addition,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
5989,625,Was contact addition needed?,YES_NO,1.0,4,1,5,0,0,0,0,1
5990,625,Was the contact added new contact(s) to the CRM?,YES_NO,1.0,5,1,5,0,1,0,0,1
5991,625,Contact Removal,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
5992,625,Was contact removal needed?,YES_NO,1.0,7,1,5,0,0,0,0,1
5993,625,Were the appropriate contact(s) set as inactive?,YES_NO,1.0,8,1,5,0,1,0,0,1
5994,625,Contact Assignment,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
5995,625,Was contact assignment needed?,YES_NO,1.0,10,1,5,0,0,0,0,1
5996,625,Were the contact(s) assigned properly?,YES_NO,1.0,11,1,5,0,1,0,0,1
5997,625,Contact Management Feedback,TEXT,1.0,12,1,5,0,1,0,0,0
5998,626,CRM,SUB_CATEGORY,1.0,0,1,5,0,1,0,null,1
5999,626,Did the agent use the CRM correctly?,YES_NO,1.0,1,1,5,0,1,0,null,1
6000,626,Did the CSR complete CRM actions in a prompt timeframe?,YES_NO,1.0,2,1,5,0,1,0,null,1
6001,626,Knowledge Base,SUB_CATEGORY,1.0,3,1,5,0,1,0,null,1
6002,626,"Excluding scripting, did the agent use the Knowledge Base correctly?",YES_NO,1.0,4,1,5,0,1,0,null,1
6003,626,Did the agent follow the approved scripting throughout the call?,YES_NO,1.0,5,1,5,1,1,0,null,1
6004,626,CRM / Knowledge Base Feedback,TEXT,1.0,6,1,5,0,1,0,null,0
6005,627,Product Knowledge,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6006,627,Was product knowledge needed for this support interaction? ,YES_NO,1.0,1,1,5,0,0,0,0,1
6007,627,Were descriptions of product features and functions accurate?,YES_NO,1.0,2,1,5,0,1,0,0,1
6008,627,Were descriptions of product features and functions easy to understand?,YES_NO,1.0,3,1,5,0,1,0,0,1
6009,627,Were all of the customer's questions fully addressed?,YES_NO,1.0,4,1,5,0,1,0,0,1
6010,627,Were all of the customer's questions addressed promptly?,YES_NO,1.0,5,1,5,0,1,0,0,1
6011,627,Service Knowledge,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
6012,627,Was service knowledge needed for this support interaction?,YES_NO,1.0,7,1,5,0,0,0,0,1
6013,627,Were descriptions of service features and functions accurate?,YES_NO,1.0,8,1,5,0,1,0,0,1
6014,627,Were descriptions of service features and functions easy to understand?,YES_NO,1.0,9,1,5,0,1,0,0,1
6015,627,Were all of the customer's questions fully addressed?,YES_NO,1.0,10,1,5,0,1,0,0,1
6016,627,Were all of the customer's questions addressed promptly?,YES_NO,1.0,11,1,5,0,1,0,0,1
6017,627,Problem Solving Ability,SUB_CATEGORY,1.0,12,1,5,0,1,0,0,1
6018,627,Did the support interaction require problem solving?,YES_NO,1.0,13,1,5,0,0,0,0,1
6019,627,Were appropriate and relevant questions asked?,YES_NO,1.0,14,1,5,0,1,0,0,1
6020,627,Was ownership of the problem taken?,YES_NO,1.0,15,1,5,0,1,0,0,1
6021,627,Were timeframes regarding support actions provided?,YES_NO,1.0,16,1,5,0,1,0,0,1
6022,627,Knowledge and Problem Solving Feedback,TEXT,1.0,17,1,5,0,1,0,0,0
6023,628,On Hold Procedure,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6024,628,Did the CSR put the customer on hold?,YES_NO,1.0,1,1,5,0,0,0,0,1
6025,628,Was permission to put the customer on hold asked?,YES_NO,1.0,2,1,5,0,1,0,0,1
6026,628,Was an expected wait time for the hold provided?,YES_NO,1.0,3,1,5,0,1,0,0,1
6027,628,Did the customer remain on hold longer than the time expected?,YES_NO,1.0,4,1,5,0,0,0,null,1
6028,628,Did the agent check back in with the customer?,YES_NO,1.0,5,1,5,0,1,0,null,1
6029,628,Was the customer thanked for waiting when returning to the call?,YES_NO,1.0,6,1,5,0,1,0,0,1
6030,628,Call Transfer Procedure,SUB_CATEGORY,1.0,7,1,5,0,0,0,0,1
6031,628,Did a call transfer take place during the call?,YES_NO,1.0,8,1,5,0,0,0,0,1
6032,628,Was the reason for the transfer explained?,YES_NO,1.0,9,1,5,0,1,0,0,1
6033,628,Was the contact information for transfer destination provided?,YES_NO,1.0,10,1,5,0,1,0,0,1
6034,628,Was the customer thanked for their patience?,YES_NO,1.0,11,1,5,0,1,0,0,1
6035,628,Was the customer's consent to transfer confirmed?,YES_NO,1.0,12,1,5,0,1,0,0,1
6036,628,Was the customer transferred to the correct department?,YES_NO,1.0,13,1,5,0,1,0,null,1
6037,628,Was the call transfer necessary?,YES_NO,1.0,14,1,5,0,1,0,null,1
6038,628,Transfer Procedure / Hold Feedback,TEXT,1.0,15,1,5,0,1,0,0,0
6039,629,Wrap-Up Process,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6040,629,Could the Wrap-up Process Be Completed on the Call?,YES_NO,1.0,1,1,5,0,0,0,null,1
6041,629,Were actions taken on behalf of customer restated?,YES_NO,1.0,2,1,5,0,1,0,0,1
6042,629,Was policy regarding explaining any next steps followed?,YES_NO,1.0,3,1,5,0,1,0,0,1
6043,629,Was the customer asked if they needed any additional assistance?,YES_NO,1.0,4,1,5,0,1,0,0,1
6044,629,Was the customer thanked for choosing Dynamic Media?,YES_NO,1.0,5,1,5,0,1,0,0,1
6045,629,Did the agent wait for the customer to hang up first?,YES_NO,1.0,6,1,5,0,1,0,0,1
6046,629,Wrap-Up Process Feedback,TEXT,1.0,7,1,5,0,1,0,0,0
6047,630,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6048,630,Was the customer listened to without interruption?,YES_NO,1.0,1,1,5,0,1,0,0,1
6049,630,Was confidence demonstrated by the agent?,YES_NO,1.0,2,1,5,0,1,0,0,1
6050,630,Did the agent refrain from use of jargon and/or slang?,YES_NO,1.0,3,1,5,0,1,0,0,1
6051,630,"Was the agent articulate, patient, polite, and professional in tone?",YES_NO,1.0,4,1,5,0,1,0,0,1
6052,630,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,5,1,5,0,1,0,0,1
6053,630,Building Rapport,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
6054,630,Was the customer’s first name used?,YES_NO,1.0,7,1,5,0,1,0,0,1
6055,630,Was it necessary for the agent to demonstrate empathy during the interaction?,YES_NO,1.0,8,1,5,0,0,0,null,1
6056,630,Did the agent demonstrate empathy during the interaction?,YES_NO,1.0,9,1,5,0,1,0,null,1
6057,630,Were appropriate “verbal nods” used?,YES_NO,1.0,10,1,5,0,1,0,0,1
6058,630,Did the agent show interest in what the customer said?,YES_NO,1.0,11,1,5,0,1,0,0,1
6059,630,Did the agent use positive scripting?,YES_NO,1.0,12,1,5,0,1,0,0,1
6060,630,Professionalism / Rapport Feedback,TEXT,1.0,13,1,5,0,1,0,0,0
6061,631,General Documentation,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6062,631,Was the support interaction documented?,YES_NO,1.0,1,1,5,0,1,0,0,1
6063,631,Was the interaction documented in the proper CRM area (Task / Ticket)?,YES_NO,1.0,2,1,5,0,1,0,0,1
6064,631,Task Specific Documentation,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
6065,631,Was the support interaction documented in a task?,YES_NO,1.0,4,1,5,0,0,0,0,1
6066,631,Was the task assigned to the correct user?,YES_NO,1.0,5,1,5,0,1,0,0,1
6067,631,Was the task notes field completed properly?,YES_NO,1.0,6,1,5,0,1,0,0,1
6068,631,Was the task status set properly?,YES_NO,1.0,7,1,5,0,1,0,0,1
6069,631,Was the task next contact date set properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
6070,631,Ticket Specific Documentation,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
6071,631,Was the support interaction documented in a ticket?,YES_NO,1.0,10,1,5,0,0,0,0,1
6072,631,Was the site selected accurately?,YES_NO,1.0,11,1,5,0,1,0,0,1
6073,631,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
6074,631,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
6075,631,Was the classification / subclassification set accurately?,YES_NO,1.0,14,1,5,0,1,0,0,1
6076,631,Was the ticket assigned to the correct user?,YES_NO,1.0,15,1,5,0,1,0,0,1
6077,631,Was the ticket notes field completed properly?,YES_NO,1.0,16,1,5,0,1,0,0,1
6078,631,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
6079,631,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
6080,631,Was the ticket resolution set properly?,YES_NO,1.0,19,1,5,1,1,0,null,1
6081,631,Tech Support Specific Documentation,SUB_CATEGORY,1.0,20,1,5,0,1,0,0,1
6082,631,Was this a tech support interaction?,YES_NO,1.0,21,1,5,0,0,0,0,1
6083,631,Was the radio type accurately selected in the ticket?,YES_NO,1.0,22,1,5,0,1,0,0,1
6084,631,Was an accurate device ID / username entered?,YES_NO,1.0,23,1,5,0,1,0,0,1
6085,631,Did the troubleshooting approach match the process in the Knowledge Base?,YES_NO,1.0,24,1,5,0,1,0,0,1
6086,631,Invoice Specific Documentation,SUB_CATEGORY,1.0,25,1,5,0,1,0,0,1
6087,631,Was the support interaction documented in an invoice support ticket?,YES_NO,1.0,26,1,5,0,0,0,0,1
6088,631,Was an accurate order number entered?,YES_NO,1.0,27,1,5,0,1,0,0,1
6089,631,Installation Specific Documentation,SUB_CATEGORY,1.0,28,1,5,0,1,0,0,1
6090,631,Was the support interaction documented in an installation support ticket?,YES_NO,1.0,29,1,5,0,0,0,0,1
6091,631,Was the correct job selected?,YES_NO,1.0,30,1,5,0,1,0,0,1
6092,631,Ticket / Task Documentation Feedback,TEXT,1.0,31,1,5,0,1,0,0,0
6093,632,Work From Home Policy,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6094,632,Did the CSR follow all work from home policies?,YES_NO,1.0,1,1,5,0,1,0,0,1
6095,632,Work From Home Policy Feedback,TEXT,1.0,2,1,5,0,1,0,0,0
6096,633,Initial Greeting,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6097,633,Was this an inbound call?,YES_NO,1.0,1,1,5,0,0,0,null,1
6098,633,Was the greeting script followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
6099,633,Was the customer account properly located in the CSR?,YES_NO,1.0,3,1,5,0,1,0,null,1
6100,633,Did the agent determine if this was a new or existing issue/request?,YES_NO,1.0,4,1,5,0,1,0,null,1
6101,633,Did the agent restate the caller’s need before beginning the support interaction?,YES_NO,1.0,5,1,5,0,1,0,null,1
6102,633,Initial Greeting / Customer Verification Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
6103,634,Billing Contact Confirmation,SUB_CATEGORY,1.0,0,1,5,0,1,0,null,1
6104,634,Did the opportunity exist to attempt to confirm the current billing contact?,YES_NO,1.0,1,1,5,0,0,0,null,1
6105,634,Did the agent attempt to confirm the current billing contact?,YES_NO,1.0,2,1,5,0,1,0,null,1
6106,634,Contact Addition,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
6107,634,Was contact addition needed?,YES_NO,1.0,4,1,5,0,0,0,0,1
6108,634,Was the contact added new contact(s) to the CRM?,YES_NO,1.0,5,1,5,0,1,0,0,1
6109,634,Contact Removal,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
6110,634,Was contact removal needed?,YES_NO,1.0,7,1,5,0,0,0,0,1
6111,634,Were the appropriate contact(s) set as inactive?,YES_NO,1.0,8,1,5,0,1,0,0,1
6112,634,Contact Assignment,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
6113,634,Was contact assignment needed?,YES_NO,1.0,10,1,5,0,0,0,0,1
6114,634,Were the contact(s) assigned properly?,YES_NO,1.0,11,1,5,0,1,0,0,1
6115,634,Contact Management Feedback,TEXT,1.0,12,1,5,0,1,0,0,0
6116,635,CRM,SUB_CATEGORY,1.0,0,1,5,0,1,0,null,1
6117,635,Did the agent use the CRM correctly?,YES_NO,1.0,1,1,5,0,1,0,null,1
6118,635,Did the CSR complete CRM actions in a prompt timeframe?,YES_NO,1.0,2,1,5,0,1,0,null,1
6119,635,Knowledge Base,SUB_CATEGORY,1.0,3,1,5,0,1,0,null,1
6120,635,"Excluding scripting, did the agent use the Knowledge Base correctly?",YES_NO,1.0,4,1,5,0,1,0,null,1
6121,635,Did the agent follow the approved scripting throughout the call?,YES_NO,1.0,5,1,5,1,1,0,null,1
6122,635,CRM / Knowledge Base Feedback,TEXT,1.0,6,1,5,0,1,0,null,0
6123,636,Product Knowledge,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6124,636,Was product knowledge needed for this support interaction? ,YES_NO,1.0,1,1,5,0,0,0,0,1
6125,636,Were descriptions of product features and functions accurate?,YES_NO,1.0,2,1,5,0,1,0,0,1
6126,636,Were descriptions of product features and functions easy to understand?,YES_NO,1.0,3,1,5,0,1,0,0,1
6127,636,Were all of the customer's questions fully addressed?,YES_NO,1.0,4,1,5,0,1,0,0,1
6128,636,Were all of the customer's questions addressed promptly?,YES_NO,1.0,5,1,5,0,1,0,0,1
6129,636,Service Knowledge,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
6130,636,Was service knowledge needed for this support interaction?,YES_NO,1.0,7,1,5,0,0,0,0,1
6131,636,Were descriptions of service features and functions accurate?,YES_NO,1.0,8,1,5,0,1,0,0,1
6132,636,Were descriptions of service features and functions easy to understand?,YES_NO,1.0,9,1,5,0,1,0,0,1
6133,636,Were all of the customer's questions fully addressed?,YES_NO,1.0,10,1,5,0,1,0,0,1
6134,636,Were all of the customer's questions addressed promptly?,YES_NO,1.0,11,1,5,0,1,0,0,1
6135,636,Problem Solving Ability,SUB_CATEGORY,1.0,12,1,5,0,1,0,0,1
6136,636,Did the support interaction require problem solving?,YES_NO,1.0,13,1,5,0,0,0,0,1
6137,636,Were appropriate and relevant questions asked?,YES_NO,1.0,14,1,5,0,1,0,0,1
6138,636,Was ownership of the problem taken?,YES_NO,1.0,15,1,5,0,1,0,0,1
6139,636,Were timeframes regarding support actions provided?,YES_NO,1.0,16,1,5,0,1,0,0,1
6140,636,Knowledge and Problem Solving Feedback,TEXT,1.0,17,1,5,0,1,0,0,0
6141,637,On Hold Procedure,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6142,637,Did the CSR put the customer on hold?,YES_NO,1.0,1,1,5,0,0,0,0,1
6143,637,Was permission to put the customer on hold asked?,YES_NO,1.0,2,1,5,0,1,0,0,1
6144,637,Was an expected wait time for the hold provided?,YES_NO,1.0,3,1,5,0,1,0,0,1
6145,637,Did the customer remain on hold longer than the time expected?,YES_NO,1.0,4,1,5,0,0,0,null,1
6146,637,Did the agent check back in with the customer?,YES_NO,1.0,5,1,5,0,1,0,null,1
6147,637,Was the customer thanked for waiting when returning to the call?,YES_NO,1.0,6,1,5,0,1,0,0,1
6148,637,Call Transfer Procedure,SUB_CATEGORY,1.0,7,1,5,0,0,0,0,1
6149,637,Did a call transfer take place during the call?,YES_NO,1.0,8,1,5,0,0,0,0,1
6150,637,Was the reason for the transfer explained?,YES_NO,1.0,9,1,5,0,1,0,0,1
6151,637,Was the contact information for transfer destination provided?,YES_NO,1.0,10,1,5,0,1,0,0,1
6152,637,Was the customer thanked for their patience?,YES_NO,1.0,11,1,5,0,1,0,0,1
6153,637,Was the customer's consent to transfer confirmed?,YES_NO,1.0,12,1,5,0,1,0,0,1
6154,637,Was the customer transferred to the correct department?,YES_NO,1.0,13,1,5,0,1,0,null,1
6155,637,Was the call transfer necessary?,YES_NO,1.0,14,1,5,0,1,0,null,1
6156,637,Transfer Procedure / Hold Feedback,TEXT,1.0,15,1,5,0,1,0,0,0
6157,638,Wrap-Up Process,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6158,638,Could the Wrap-up Process Be Completed on the Call?,YES_NO,1.0,1,1,5,0,0,0,null,1
6159,638,Were actions taken on behalf of customer restated?,YES_NO,1.0,2,1,5,0,1,0,0,1
6160,638,Was policy regarding explaining any next steps followed?,YES_NO,1.0,3,1,5,0,1,0,0,1
6161,638,Was the customer asked if they needed any additional assistance?,YES_NO,1.0,4,1,5,0,1,0,0,1
6162,638,Was the customer thanked for choosing Dynamic Media?,YES_NO,1.0,5,1,5,0,1,0,0,1
6163,638,Did the agent wait for the customer to hang up first?,YES_NO,1.0,6,1,5,0,1,0,0,1
6164,638,Wrap-Up Process Feedback,TEXT,1.0,7,1,5,0,1,0,0,0
6165,639,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6166,639,Was the customer listened to without interruption?,YES_NO,1.0,1,1,5,0,1,0,0,1
6167,639,Was confidence demonstrated by the agent?,YES_NO,1.0,2,1,5,0,1,0,0,1
6168,639,Did the agent refrain from use of jargon and/or slang?,YES_NO,1.0,3,1,5,0,1,0,0,1
6169,639,"Was the agent articulate, patient, polite, and professional in tone?",YES_NO,1.0,4,1,5,0,1,0,0,1
6170,639,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,5,1,5,0,1,0,0,1
6171,639,Building Rapport,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
6172,639,Was the customer’s first name used?,YES_NO,1.0,7,1,5,0,1,0,0,1
6173,639,Was it necessary for the agent to demonstrate empathy during the interaction?,YES_NO,1.0,8,1,5,0,0,0,null,1
6174,639,Did the agent demonstrate empathy during the interaction?,YES_NO,1.0,9,1,5,0,1,0,null,1
6175,639,Were appropriate “verbal nods” used?,YES_NO,1.0,10,1,5,0,1,0,0,1
6176,639,Did the agent show interest in what the customer said?,YES_NO,1.0,11,1,5,0,1,0,0,1
6177,639,Did the agent use positive scripting?,YES_NO,1.0,12,1,5,0,1,0,0,1
6178,639,Professionalism / Rapport Feedback,TEXT,1.0,13,1,5,0,1,0,0,0
6179,640,General Documentation,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
6180,640,Was the support interaction documented?,YES_NO,1.0,1,1,5,0,1,0,0,1
6181,640,Was the interaction documented in the proper CRM area (Task / Ticket)?,YES_NO,1.0,2,1,5,0,1,0,0,1
6182,640,Task Specific Documentation,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
6183,640,Was the support interaction documented in a task?,YES_NO,1.0,4,1,5,0,0,0,0,1
6184,640,Was the task assigned to the correct user?,YES_NO,1.0,5,1,5,0,1,0,0,1
6185,640,Was the task notes field completed properly?,YES_NO,1.0,6,1,5,0,1,0,0,1
6186,640,Was the task status set properly?,YES_NO,1.0,7,1,5,0,1,0,0,1
6187,640,Was the task next contact date set properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
6188,640,Ticket Specific Documentation,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
6189,640,Was the support interaction documented in a ticket?,YES_NO,1.0,10,1,5,0,0,0,0,1
6190,640,Was the site selected accurately?,YES_NO,1.0,11,1,5,0,1,0,0,1
6191,640,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
6192,640,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
6193,640,Was the classification / subclassification set accurately?,YES_NO,1.0,14,1,5,0,1,0,0,1
6194,640,Was the ticket assigned to the correct user?,YES_NO,1.0,15,1,5,0,1,0,0,1
6195,640,Was the ticket notes field completed properly?,YES_NO,1.0,16,1,5,0,1,0,0,1
6196,640,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
6197,640,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
6198,640,Was the ticket resolution set properly?,YES_NO,1.0,19,1,5,1,1,0,null,1
6199,640,Tech Support Specific Documentation,SUB_CATEGORY,1.0,20,1,5,0,1,0,0,1
6200,640,Was this a tech support interaction?,YES_NO,1.0,21,1,5,0,0,0,0,1
